1052.7,1057.72,1054.17,1051.58,1055.16,1054.39,1055.99,1053.33,1053.34,1055.59,1053.16,1053.17,1052.77,1054.9,1050.56,1393.75,1056.74,1054.41,1058.55,1052.38,1053.38,1054.91,1059.21,1055.22,0,0,1
865.488,866.763,863.885,865.7080000000003,865.319,863.0189999999999,865.319,869.7689999999999,868.169,866.6419999999997,865.762,869.057,866.47,863.294,863.847,862.3430000000003,860.3380000000003,862.433,859.28,863.633,861.571,859.7339999999997,865.671,864.1469999999997,0,1,0
1229.46,1237.37,1231.74,1234.91,1235.7,1229.36,1234.91,1233.49,1235.7,1232.02,1228.87,1235.39,1236.19,1234.55,1231.87,1229.11,1225.48,1229.0,1227.53,1228.61,1230.57,1227.33,1229.79,1229.62,0,1,0
639.021,640.815,639.735,639.444,640.256,640.194,640.65,640.605,640.168,641.184,639.33,640.564,640.524,640.028,640.146,638.481,639.637,639.052,638.8240000000002,636.998,639.498,636.18,639.962,639.691,0,1,0
311.83099999999996,314.986,313.176,312.784,312.4290000000001,312.4290000000001,312.478,313.427,313.366,312.577,312.414,313.14599999999996,313.5440000000001,312.097,312.872,310.048,310.161,311.926,310.496,309.591,310.496,309.971,311.432,310.5420000000001,0,1,0
511.199,508.74300000000005,508.98400000000004,509.14300000000003,508.345,508.5,508.371,507.756,507.731,511.634,511.116,511.04,512.51,514.061,515.585,517.143,515.428,513.953,514.169,514.729,512.966,515.719,512.432,512.456,1,0,0
450.835,447.834,447.12300000000016,447.05,446.99199999999996,446.82800000000003,446.407,446.164,445.741,448.765,447.499,449.496,450.098,452.88599999999997,455.535,456.39099999999996,453.98800000000006,453.756,453.76599999999996,454.163,453.026,457.03,451.598,450.923,1,0,0
644.121,643.7909999999998,641.797,641.898,638.993,637.934,638.771,639.201,638.717,644.488,644.874,644.88,645.947,650.104,654.693,659.847,651.39,649.493,648.2719999999998,650.7869999999998,648.738,651.985,646.575,648.5409999999998,1,0,0
584.16,579.414,576.644,576.477,576.4019999999998,575.136,573.661,572.6,574.113,578.122,579.177,579.84,584.087,589.721,595.4730000000002,597.336,592.413,589.648,587.8240000000002,588.55,588.6519999999998,594.26,586.938,583.8330000000002,1,0,0
472.18300000000005,470.087,468.159,468.286,467.105,469.684,469.156,469.286,466.28,470.184,469.217,471.897,470.50699999999995,470.63800000000003,488.841,483.787,487.208,481.86,485.001,481.778,486.718,476.555,477.602,478.38300000000004,1,0,0
594.394,596.391,589.401,588.5840000000002,587.357,588.472,586.919,587.9590000000002,586.096,591.106,601.592,579.367,584.938,586.214,602.4780000000002,623.429,607.7080000000002,604.655,604.77,604.374,602.7090000000002,607.648,600.931,601.401,0,1,0
1119.3,1119.47,1119.42,1118.93,1117.13,1119.73,1115.92,1116.88,1114.87,1121.7,1117.7,1126.44,1128.3,1126.91,1131.07,1123.77,1125.71,1125.48,1130.5,1122.06,1127.34,1120.36,1123.6,1120.69,0,1,0
543.528,543.096,543.889,542.31,541.281,541.2090000000002,541.64,542.5840000000002,540.8330000000002,542.065,541.378,545.444,548.0840000000002,552.2230000000002,554.501,553.109,552.225,552.225,556.014,552.0419999999998,555.936,547.2090000000002,548.472,548.7769999999998,0,1,0
392.92699999999996,401.73,382.603,390.79699999999997,590.102,439.07199999999995,360.468,459.014,572.393,369.14300000000003,432.94800000000004,432.94800000000004,432.94800000000004,432.94800000000004,432.94800000000004,432.94800000000004,384.085,415.711,432.11,469.69199999999995,334.773,409.88599999999997,433.165,377.86300000000006,0,1,0
464.792,464.792,464.539,464.539,463.7,463.608,464.366,462.645,462.974,464.21,464.344,465.615,466.61699999999996,468.088,468.81,468.398,467.914,467.994,469.24,466.13599999999997,468.879,465.586,465.89300000000003,465.45300000000003,0,1,0
374.14300000000003,373.92699999999996,373.404,373.63,373.901,373.18699999999995,374.397,374.30300000000005,373.335,374.707,375.13800000000003,375.00699999999995,374.99800000000016,375.542,376.899,375.54900000000004,375.457,373.92699999999996,373.38800000000003,374.358,372.67800000000005,373.711,374.224,374.452,0,1,0
336.274,335.9240000000001,335.629,335.82199999999995,335.491,336.01199999999994,337.207,335.94599999999997,335.461,336.475,337.314,336.723,338.095,337.42800000000005,338.092,337.579,337.499,336.154,336.145,336.54,334.755,336.858,336.833,336.89,0,1,0
557.399,556.744,557.48,556.744,557.97,557.725,560.345,557.154,557.234,560.599,560.182,559.364,562.3919999999998,562.57,564.196,563.7230000000002,563.798,559.776,558.299,560.345,559.039,560.109,561.005,561.578,0,1,0
1055.41,1055.06,1053.83,1056.12,1054.75,1055.59,1056.21,1055.78,1054.74,1049.1,1067.79,1014.38,1057.98,1058.63,1065.12,1050.89,1052.32,1058.01,1053.92,1056.59,1052.41,1057.81,1053.28,1054.53,0,1,0
862.1339999999999,862.327,864.779,862.941,866.262,863.6360000000003,862.7560000000003,865.128,863.808,867.211,866.168,865.043,863.89,866.198,868.5419999999997,866.073,864.053,867.0939999999997,860.552,864.112,865.932,859.175,866.2919999999997,863.429,0,1,0
1231.04,1233.99,1224.72,1228.22,1229.81,1230.74,1229.31,1231.57,1232.75,1229.2,1227.77,1232.22,1228.25,1233.93,1233.68,1232.2,1233.29,1230.13,1229.79,1229.64,1230.11,1229.61,1230.99,1233.14,0,1,0
639.98,640.745,637.98,639.6669999999998,640.244,639.161,639.063,639.927,642.835,640.484,639.285,640.953,642.202,639.607,641.761,640.019,640.0169999999998,639.884,638.748,639.361,639.2959999999998,637.957,640.994,638.721,0,1,0
311.149,313.672,310.382,311.473,312.513,311.797,311.351,313.71299999999997,314.1690000000001,312.71299999999997,312.2870000000001,313.019,312.82099999999997,312.926,314.684,312.76099999999997,312.115,312.1140000000001,312.1140000000001,311.841,312.596,310.337,313.528,312.223,0,1,0
512.91,510.43199999999996,512.562,509.975,509.515,511.336,510.32099999999997,508.634,507.281,507.708,510.291,508.23900000000003,507.999,510.05699999999996,510.39599999999996,511.041,512.137,511.30800000000005,511.254,510.26300000000003,510.37,512.216,509.274,510.718,1,0,0
451.25699999999995,449.306,450.621,449.26199999999994,447.702,450.592,449.05699999999996,445.709,445.76099999999997,445.57599999999996,447.03,446.662,445.898,447.534,447.596,447.97,450.53,450.664,450.861,450.332,449.98900000000003,452.99800000000016,447.284,449.171,1,0,0
648.053,642.66,646.538,643.059,640.1619999999998,644.0840000000002,641.405,636.936,638.7,638.251,640.116,636.632,637.679,645.044,641.922,645.561,645.927,644.677,645.4630000000002,642.298,639.081,648.939,638.793,641.505,0,1,0
585.84,581.127,583.67,580.686,576.383,581.755,578.7959999999998,572.606,572.533,571.135,576.771,572.5269999999998,574.94,578.578,576.624,582.399,582.889,582.418,582.599,582.159,580.395,586.679,577.265,581.339,0,1,0
476.2,475.324,472.14099999999996,472.236,467.54400000000004,468.315,466.57599999999996,465.399,464.034,467.168,466.269,466.34,450.414,456.533,507.341,473.88800000000003,472.676,475.275,474.62699999999995,478.611,472.217,474.535,472.153,470.209,0,1,0
599.846,596.835,597.582,593.682,587.349,596.648,591.544,584.038,587.547,583.6469999999998,587.936,585.165,584.993,590.266,594.322,594.852,596.9630000000002,596.489,598.224,596.82,592.09,601.745,591.489,593.688,0,1,0
1116.0,1119.55,1115.19,1119.3,1112.52,1119.64,1115.26,1117.06,1114.78,1116.57,1122.96,1115.85,1120.45,1122.24,1124.49,1123.51,1120.68,1122.89,1121.5,1124.16,1119.56,1120.44,1116.89,1115.59,0,1,0
546.849,549.596,544.8,546.683,543.0169999999998,544.31,538.895,541.028,539.269,539.308,543.604,542.472,539.5790000000002,543.1619999999998,547.633,544.58,543.932,545.2869999999998,544.091,550.564,543.521,545.71,543.597,543.489,0,1,0
385.57300000000004,582.036,369.417,396.43800000000016,543.161,419.976,399.49199999999996,447.832,476.199,455.73,415.099,507.545,434.691,432.775,432.94800000000004,429.161,454.284,415.57599999999996,545.61,381.842,417.409,437.406,489.23699999999997,527.781,0,1,0
465.62699999999995,466.12,464.022,465.77099999999996,463.876,464.60900000000004,462.25199999999995,464.37800000000004,462.43699999999995,460.70599999999996,464.37199999999996,462.999,462.95599999999996,463.199,465.72,464.903,464.38300000000004,464.514,464.31800000000004,466.094,464.619,465.181,464.37800000000004,464.11300000000006,0,1,0
374.66900000000004,373.04,375.19199999999995,372.772,373.351,373.48400000000004,374.695,373.353,374.534,376.19599999999997,372.598,373.093,373.88800000000003,374.212,375.126,374.775,375.287,375.778,376.158,372.476,374.66900000000004,374.37199999999996,374.76199999999994,373.765,0,1,0
337.04699999999997,335.441,336.577,334.97,334.923,335.957,335.1,336.3280000000001,336.50699999999995,337.57,334.026,335.405,335.676,335.73,336.939,337.564,336.9369999999999,337.9530000000001,339.184,335.788,337.154,336.80199999999996,337.26199999999994,336.97,0,1,0
559.2090000000002,559.533,561.911,559.366,559.441,559.605,559.694,559.684,560.835,563.786,560.123,558.951,559.196,560.102,559.443,560.509,558.544,560.264,560.908,558.544,557.974,559.203,557.727,558.219,0,1,0
1054.76,1052.54,1056.59,1052.28,1051.03,1052.22,1051.29,1054.96,1052.43,1053.16,1050.77,1052.01,1055.84,1054.72,1053.78,1056.74,1056.23,1056.64,1058.78,1054.71,1053.9,1056.19,1055.49,1056.25,0,1,0
862.997,865.699,866.1339999999999,867.442,863.945,864.1110000000001,866.461,861.068,867.441,867.817,865.408,869.6360000000003,866.8760000000003,868.692,863.434,869.275,863.368,869.694,866.559,866.005,867.2130000000003,864.7560000000003,865.232,872.3480000000003,0,1,0
1232.87,1236.33,1227.14,1237.29,1231.43,1233.3,1235.47,1231.69,1235.7,1233.32,1231.43,1233.34,1237.77,1230.64,1233.7,1238.17,1232.38,1234.82,1234.17,1236.57,1235.94,1234.47,1231.36,1240.27,0,1,0
639.687,640.1619999999998,640.773,640.404,639.969,639.9069999999998,642.318,639.202,639.351,640.5,640.073,641.3530000000002,641.371,641.8240000000002,641.559,642.945,640.6569999999998,640.258,642.0930000000002,640.04,641.981,641.349,637.72,644.697,1,0,0
314.345,313.751,313.4890000000001,312.968,313.165,312.547,316.312,311.32099999999997,313.139,313.691,313.11,313.91,313.684,313.673,314.704,316.191,314.302,313.634,315.101,314.973,315.093,313.889,310.856,317.573,1,0,0
509.176,508.587,508.31800000000004,507.125,509.92199999999997,508.397,507.126,509.463,506.566,507.73199999999997,508.92800000000005,509.06199999999995,509.967,509.30300000000005,508.98400000000004,506.76599999999996,512.216,509.435,507.005,506.569,507.27099999999996,505.11199999999997,507.38199999999995,501.164,1,0,0
448.51300000000003,448.27099999999996,446.48199999999997,446.48900000000003,448.81800000000004,446.79,444.289,446.88199999999995,445.494,446.408,446.965,447.461,448.336,448.1,445.849,445.955,452.58099999999996,447.876,444.94300000000004,444.05699999999996,444.036,443.381,447.12199999999996,439.74800000000016,1,0,0
640.68,638.565,639.575,639.238,642.559,639.965,634.234,644.135,637.771,640.0459999999998,640.313,641.298,639.375,641.273,638.446,638.23,647.451,640.865,634.33,633.623,635.815,631.95,640.5880000000002,625.4590000000002,1,0,0
578.07,575.938,575.753,575.316,578.913,577.382,570.987,577.193,573.533,573.922,576.835,575.9159999999998,578.1519999999998,579.1080000000002,573.613,575.307,584.715,578.305,574.803,571.393,570.085,571.499,578.508,561.314,1,0,0
470.296,469.219,466.874,468.014,466.267,469.844,463.976,470.631,468.777,467.44199999999995,467.644,470.25800000000004,473.47900000000004,472.04,470.715,467.71,470.356,465.529,464.64099999999996,460.98699999999997,456.853,457.28,454.659,453.526,1,0,0
593.9730000000002,589.555,589.611,588.196,594.469,591.026,583.13,591.4,584.558,585.236,589.886,588.076,588.84,591.403,582.932,585.229,592.865,586.42,585.411,581.9780000000002,584.134,582.818,591.952,573.811,0,1,0
1112.52,1117.28,1118.41,1115.11,1118.09,1120.44,1116.31,1119.55,1119.38,1118.03,1114.23,1119.39,1121.09,1119.06,1119.16,1119.79,1117.07,1118.66,1116.63,1114.46,1118.66,1113.18,1114.95,1112.2,0,1,0
543.9580000000002,543.227,539.784,540.315,539.795,543.384,538.811,540.538,541.552,540.816,538.972,542.78,541.35,543.4830000000002,545.862,544.078,544.011,541.964,542.102,539.2769999999998,538.356,533.581,530.783,529.646,0,1,0
406.56,498.454,490.336,348.402,400.765,449.635,400.10699999999997,403.95099999999996,390.33,435.001,407.219,453.176,440.39,421.653,361.15,455.452,386.406,438.374,434.99,559.383,432.483,413.292,447.842,337.7390000000001,0,1,0
463.526,462.296,462.564,462.977,462.32099999999997,463.351,461.845,463.272,463.714,462.93199999999996,461.05800000000005,463.476,464.219,463.689,465.026,464.142,465.31300000000016,463.88300000000004,462.392,461.51800000000003,462.46,459.786,457.32199999999995,457.583,0,1,0
373.401,374.626,373.778,372.746,373.392,373.671,373.483,373.844,374.441,374.384,377.457,373.616,375.276,375.31199999999995,373.832,373.405,372.717,373.015,374.195,372.249,371.885,371.87199999999996,372.075,372.94699999999995,0,1,0
335.78,336.483,336.786,335.315,335.898,335.0619999999999,336.142,335.414,335.509,336.051,340.461,336.1140000000001,337.236,337.6690000000001,335.23199999999997,333.96,336.80199999999996,336.41,336.82599999999996,336.711,336.235,335.541,336.02099999999996,337.852,0,1,0
556.989,559.854,556.744,559.033,558.135,561.492,556.989,561.245,558.795,558.38,564.694,560.26,558.133,561.99,558.46,558.46,559.1990000000002,558.38,558.719,558.703,557.646,556.913,557.809,558.731,0,1,0
1055.59,1057.12,1055.08,1054.75,1054.53,1057.39,1054.55,1055.96,1052.57,1053.29,1060.74,1053.74,1058.27,1055.45,1053.89,1056.73,1057.22,1056.78,1056.36,1055.66,1053.02,1059.75,1058.86,1059.55,0,1,0
868.449,867.818,867.702,866.883,868.422,872.202,872.6080000000003,873.6460000000003,868.0939999999997,870.688,874.685,868.14,872.5939999999997,872.414,872.7810000000003,869.3989999999999,872.825,871.127,874.936,879.77,874.1,876.847,872.6310000000003,880.674,0,1,0
1234.0,1241.09,1239.03,1243.23,1242.89,1245.17,1240.17,1238.56,1239.37,1245.81,1246.45,1244.04,1248.2,1247.41,1244.96,1241.77,1244.17,1244.7,1243.73,1250.66,1245.97,1246.28,1246.6,1253.38,0,1,0
640.86,643.4680000000002,644.137,643.896,645.314,645.867,644.924,645.009,645.956,644.81,648.004,644.88,645.769,645.859,644.701,644.28,645.219,647.16,645.953,648.231,647.099,646.569,644.313,648.65,1,0,0
314.585,318.01599999999996,318.068,319.532,319.447,322.653,319.548,318.056,318.978,320.246,321.81,320.796,321.067,322.01599999999996,319.108,319.187,319.129,321.408,321.538,323.7870000000001,322.276,321.488,320.83,323.974,1,0,0
504.74800000000016,501.379,501.532,499.05699999999996,499.07800000000003,497.861,498.56300000000016,500.30400000000003,497.225,498.675,497.131,496.792,497.325,497.399,499.105,499.63,500.64599999999996,496.915,495.917,494.37199999999996,495.597,497.227,497.975,495.591,1,0,0
443.462,438.30199999999996,437.839,435.801,435.385,435.215,435.384,436.365,435.235,434.895,434.741,434.657,434.98199999999997,435.73,436.041,436.42699999999996,436.92199999999997,434.514,432.63599999999997,430.54,431.01800000000003,432.88199999999995,432.392,431.098,1,0,0
632.328,624.564,621.0509999999998,619.024,620.2330000000002,617.4,620.816,620.878,616.22,618.268,616.168,614.194,618.925,619.224,619.307,622.7669999999998,622.758,617.893,614.306,612.529,613.91,617.111,617.197,613.362,1,0,0
569.2040000000002,559.776,558.226,555.446,553.6469999999998,552.029,552.107,554.952,553.81,553.306,552.0459999999998,553.544,554.048,554.534,555.794,556.849,559.119,551.925,550.836,544.91,546.188,552.389,550.4580000000002,549.386,0,1,0
455.89599999999996,452.78,450.407,450.95,447.416,447.968,451.079,451.028,453.056,447.55800000000005,448.659,453.235,449.691,447.849,455.095,451.405,449.975,455.43199999999996,448.20599999999996,454.20099999999996,449.901,450.37800000000004,450.224,448.041,0,1,0
576.783,567.37,563.825,599.569,559.1419999999998,558.339,560.681,559.884,557.8969999999998,557.56,558.882,556.5409999999998,560.465,559.148,560.701,563.211,564.0219999999998,557.055,553.764,548.323,549.156,553.34,553.398,555.294,0,1,0
1115.93,1112.3,1113.49,1108.74,1112.93,1110.99,1111.09,1116.48,1112.94,1113.18,1112.38,1115.56,1114.96,1111.84,1119.12,1115.94,1115.43,1118.03,1115.04,1123.03,1116.96,1121.01,1117.95,1113.25,0,1,0
535.566,533.248,533.345,533.635,530.83,528.622,531.391,531.461,529.135,531.466,532.42,534.766,532.396,532.572,532.576,531.111,528.023,534.0509999999998,530.386,538.102,533.264,535.136,534.989,529.702,0,1,0
431.80199999999996,383.30800000000005,362.51199999999994,419.506,363.416,318.855,389.061,388.958,341.3280000000001,379.0,367.556,417.784,425.944,423.167,422.361,340.774,402.805,375.842,501.18800000000016,360.974,435.705,353.50300000000016,417.306,409.98800000000006,0,1,0
459.54900000000004,459.17800000000005,459.866,460.23,459.37300000000016,457.379,457.815,459.936,457.714,458.616,459.13199999999995,460.829,460.004,459.69300000000004,459.17199999999997,459.10900000000004,456.991,458.583,458.52099999999996,462.478,459.5,461.17400000000004,459.417,458.086,0,1,0
371.161,371.565,372.42400000000004,371.911,371.241,371.848,372.75699999999995,370.769,370.72900000000004,371.041,370.789,370.904,369.217,371.148,369.645,371.777,372.517,369.44,370.465,369.10400000000004,370.44800000000004,368.93199999999996,371.11800000000005,370.435,0,1,0
336.093,336.001,335.61199999999997,334.746,335.233,335.035,335.599,333.483,334.22,334.293,335.596,333.4430000000001,334.81699999999995,335.099,334.059,327.52,336.916,333.8730000000001,334.996,332.55699999999996,335.074,333.769,335.6880000000001,335.908,0,0,1
554.304,554.39,557.0740000000002,555.367,553.643,555.444,553.808,553.799,552.504,550.403,552.994,551.523,552.414,554.467,552.169,554.409,555.367,551.033,550.566,552.1669999999998,553.249,552.487,554.4540000000002,551.045,0,1,0
1056.25,1342.61,1051.9,1052.48,1051.56,1052.1,1053.89,1049.4,1050.4,1051.44,1053.3,1049.74,1052.87,1052.76,1050.15,1054.88,1055.93,1050.04,1053.31,1047.93,1051.94,1051.31,1053.94,1053.9,0,0,1
875.498,878.35,872.495,877.035,878.936,877.971,879.185,880.1260000000003,876.054,879.574,881.0889999999997,878.6410000000003,879.332,881.2310000000001,881.683,877.465,875.207,878.092,881.084,879.0889999999997,875.8969999999997,873.956,885.2,882.133,0,1,0
1246.3,1251.3,1250.66,1249.36,1249.22,1249.52,1246.62,1248.08,1249.2,1250.02,1248.07,1253.23,1249.69,1246.99,1252.62,1251.96,1251.49,1248.88,1249.68,1249.37,1242.11,1252.1,1249.2,1247.93,0,1,0
647.7869999999998,651.1569999999998,648.191,649.736,647.994,648.035,648.242,651.271,649.8,651.674,649.576,651.143,650.381,649.753,653.245,650.285,648.9490000000002,650.0169999999998,650.129,650.5740000000002,647.766,650.558,651.278,651.908,0,1,0
322.755,324.817,323.3640000000001,323.788,323.972,323.711,322.545,323.257,323.889,323.918,323.154,323.867,324.6040000000001,323.652,325.955,324.447,324.13,323.233,323.57,324.66,319.906,323.866,323.497,325.107,0,1,0
495.746,494.86199999999997,494.68699999999995,494.587,493.217,494.164,494.171,494.42,492.531,492.851,494.381,493.773,494.338,495.466,492.772,493.774,494.075,494.858,495.705,493.754,499.48,493.43300000000005,494.48,493.577,1,0,0
431.093,429.875,430.209,430.29,429.167,429.159,429.63300000000004,429.72900000000004,429.157,429.401,430.454,429.31300000000016,431.681,431.194,428.667,430.134,431.11400000000003,430.523,431.603,430.05699999999996,434.88300000000004,429.39,430.051,429.814,1,0,0
612.4119999999998,611.2040000000002,611.511,612.141,612.011,610.0319999999998,612.525,611.6469999999998,608.7040000000002,608.711,612.966,613.428,612.6669999999998,615.0930000000002,615.281,612.717,610.5790000000002,612.785,617.116,615.0,623.368,615.547,613.665,612.11,0,1,0
548.39,545.722,546.408,545.23,542.545,543.106,544.341,542.809,542.96,543.596,546.1990000000002,545.362,547.819,547.168,543.2719999999998,546.365,547.589,544.446,545.057,546.423,558.052,545.238,543.881,543.684,0,1,0
453.87699999999995,443.036,446.353,445.619,446.959,445.42699999999996,445.749,444.656,444.661,445.744,446.292,445.407,444.31300000000016,450.445,444.994,448.60400000000004,446.425,446.42199999999997,456.335,456.19599999999997,450.75199999999995,449.41900000000004,452.228,447.402,0,1,0
552.37,548.745,549.534,549.895,544.626,545.558,548.884,547.448,546.88,546.711,553.5319999999998,548.26,550.937,555.569,547.64,549.056,550.016,549.214,550.019,551.205,560.3430000000002,551.143,548.547,551.77,0,1,0
1119.87,1112.23,1112.63,1115.12,1112.68,1115.75,1115.75,1120.46,1117.87,1115.21,1117.95,1120.23,1117.86,1123.47,1116.75,1118.91,1116.43,1116.45,1125.85,1123.9,1124.41,1122.85,1118.74,1120.21,0,1,0
535.7959999999998,530.121,530.681,529.587,531.751,529.869,524.044,523.609,524.659,522.268,524.839,525.469,527.2330000000002,530.856,529.026,530.248,527.783,527.2090000000002,532.614,530.465,528.948,529.906,525.288,525.1659999999998,0,1,0
435.853,471.05,376.75300000000004,422.775,390.45300000000003,412.778,359.48199999999997,433.749,311.379,398.18199999999996,442.356,424.38800000000003,351.189,440.478,486.708,400.097,430.949,319.91,387.93300000000005,418.464,411.566,311.014,341.773,329.675,0,1,0
460.72900000000004,457.926,457.99800000000016,457.332,458.548,458.11,456.461,456.741,455.605,454.853,456.681,457.034,456.76,458.434,457.98800000000006,458.98199999999997,457.374,457.526,459.091,457.815,458.559,459.211,456.36699999999996,456.733,0,1,0
369.267,370.61300000000006,370.651,370.19699999999995,370.224,370.647,371.39099999999996,370.36699999999996,370.33099999999996,374.31199999999995,372.343,371.81800000000004,371.767,370.801,372.139,370.23699999999997,373.06699999999995,372.126,369.593,370.585,370.651,371.23900000000003,372.28,372.14099999999996,0,1,0
335.1980000000001,335.13,334.46,335.24300000000005,332.749,333.41,334.291,333.87199999999996,334.3,336.851,334.746,335.204,335.73,334.458,335.043,333.842,336.161,334.906,333.124,333.14099999999996,334.681,333.84,334.64300000000014,334.77099999999996,0,1,0
552.561,551.5459999999998,552.207,554.465,552.106,552.831,554.714,553.408,556.175,560.762,557.577,555.5319999999998,556.836,555.7769999999998,554.6669999999998,553.571,557.169,557.323,553.479,557.064,557.064,555.5219999999998,557.807,558.952,0,1,0
1054.08,1052.59,1052.5,1051.54,1049.91,1051.17,1051.52,1048.2,1051.6,1055.59,1053.33,1053.85,1056.39,1051.9,1053.8,1052.88,1053.38,1051.61,1051.33,1050.22,1050.88,1061.85,1051.7,1051.16,0,1,0
884.293,879.948,885.6389999999999,884.0210000000003,877.966,876.5360000000003,880.602,884.39,883.308,881.317,882.1210000000003,885.878,884.8689999999997,883.552,880.056,883.875,880.888,877.1139999999997,881.1669999999997,878.666,879.725,872.664,878.6110000000001,877.1339999999999,0,1,0
1250.65,1245.31,1249.53,1251.31,1245.83,1251.46,1249.85,1254.36,1248.57,1250.5,1255.5,1247.78,1249.21,1255.34,1248.88,1260.85,1250.16,1251.28,1250.81,1252.74,1247.28,1247.57,1250.48,1251.28,0,1,0
650.893,647.356,653.128,654.3530000000002,650.7330000000002,651.842,651.4680000000002,652.668,652.8330000000002,652.46,652.738,652.789,653.317,652.056,649.495,653.031,647.997,648.024,649.975,649.462,650.044,646.304,649.275,649.6669999999998,0,1,0
323.8640000000001,320.485,323.762,327.066,323.503,324.474,323.9190000000001,324.502,324.869,324.133,326.062,324.816,324.603,325.558,323.865,328.759,323.387,323.467,324.236,324.447,323.339,322.383,323.1,323.518,0,1,0
