861.648,1233.92,637.945,311.003,513.366,453.095,647.109,586.97,474.718,603.8240000000001,1124.08,546.275,418.24,465.62699999999995,375.41,337.173,562.398,1052.7
866.572,1238.88,640.1759999999999,313.311,510.534,449.13300000000004,644.7909999999999,582.743,473.707,595.33,1120.84,546.028,427.29400000000004,465.319,375.58,337.14599999999996,561.08,1057.72
865.0889999999999,1235.09,638.9680000000001,313.709,509.869,448.486,642.581,580.65,472.885,595.696,1120.77,546.589,426.601,465.467,373.92699999999996,336.652,558.384,1054.17
868.321,1238.57,640.745,312.723,510.264,448.35900000000004,642.369,578.164,472.295,592.3530000000001,1117.04,545.341,473.004,464.704,374.574,336.273,557.974,1051.58
862.7189999999999,1235.08,639.687,313.385,510.342,448.781,641.192,579.6080000000001,472.519,592.497,1121.9,546.457,431.798,465.776,373.684,337.269,561.415,1055.16
867.679,1236.83,641.065,314.001,509.994,447.353,640.145,578.125,469.215,589.4490000000001,1120.77,544.42,343.798,464.58,374.13,336.435,556.744,1054.39
862.403,1230.44,638.835,311.498,512.778,451.233,644.965,583.279,472.483,598.1990000000001,1119.71,543.865,437.07300000000004,464.091,374.773,337.522,562.725,1055.99
867.049,1235.89,640.694,313.751,510.025,448.718,641.455,576.099,475.95,590.496,1126.19,547.269,477.41900000000004,465.935,372.329,334.865,559.276,1053.33
869.3430000000001,1234.28,640.625,312.621,510.211,448.62,643.887,579.528,469.962,592.735,1121.65,547.656,423.661,465.908,373.36300000000006,335.77,559.286,1053.34
863.03,1236.98,640.867,313.721,508.772,447.783,640.972,576.773,467.87199999999996,591.9119999999999,1117.65,543.096,330.80400000000003,464.631,373.994,336.189,557.725,1055.59
866.002,1237.14,640.1709999999999,313.494,509.542,447.897,641.3580000000001,575.117,474.93,588.001,1122.55,545.8480000000001,334.796,464.94199999999995,374.439,336.44300000000004,559.786,1053.16
867.0930000000001,1233.04,641.321,314.901,510.12800000000004,447.06300000000005,640.009,576.8290000000001,477.665,590.429,1124.17,547.19,431.597,465.93699999999995,374.101,335.97900000000004,559.937,1053.17
865.7760000000001,1232.24,640.7959999999999,315.0,510.53,447.87199999999996,641.576,577.555,479.17,590.365,1125.14,544.115,432.94800000000004,465.156,375.355,336.027,558.14,1052.77
868.755,1234.44,640.628,312.988,511.228,449.345,648.318,581.173,466.055,583.877,1122.14,545.861,432.94800000000004,465.11800000000005,375.11300000000006,335.88300000000004,559.125,1054.9
868.0880000000001,1233.19,641.129,313.605,510.55800000000005,448.244,656.145,578.425,470.63800000000003,583.3330000000001,1123.2,547.076,432.94800000000004,466.20099999999996,374.30300000000005,336.88699999999994,560.113,1050.56
870.4939999999999,1235.41,640.763,313.605,510.995,449.81,656.145,581.33,470.63800000000003,583.3330000000001,1122.68,546.41,432.94800000000004,467.834,375.17699999999996,337.51199999999994,562.2330000000001,1393.75
860.092,1227.9,639.096,311.829,515.135,454.084,651.345,590.543,476.589,606.664,1125.06,548.717,441.07,466.082,377.045,337.9,564.12,1056.74
863.4630000000001,1232.38,639.7230000000001,313.355,512.4019999999999,451.042,645.779,583.739,485.81699999999995,600.335,1127.15,554.01,480.38,469.23699999999997,373.61800000000005,336.19199999999995,559.37,1054.41
863.941,1230.13,639.61,312.243,512.456,450.94199999999995,645.933,583.5880000000001,476.37699999999995,602.7090000000001,1119.62,549.682,381.311,466.60400000000004,374.81199999999995,337.94699999999995,561.415,1058.55
862.872,1233.32,639.453,313.018,510.56,449.575,643.516,579.96,475.13699999999994,594.195,1122.14,549.265,429.472,465.333,374.185,334.80199999999996,559.035,1052.38
865.53,1235.48,642.572,316.874,507.95,447.86400000000003,640.558,579.547,476.13300000000004,596.654,1123.59,548.702,422.845,466.523,372.94599999999997,335.227,557.889,1053.38
862.245,1232.84,639.9209999999999,312.525,509.38800000000003,448.235,640.596,578.805,475.543,593.842,1122.62,547.6759999999999,414.85,465.60400000000004,372.84,336.06800000000004,558.951,1054.91
865.835,1233.98,640.179,313.961,509.89099999999996,448.481,642.42,580.908,472.30400000000003,594.246,1121.01,545.59,452.945,464.619,375.213,337.295,561.653,1059.21
863.954,1230.62,640.169,312.85900000000004,510.314,447.33,641.015,578.591,471.51599999999996,592.762,1118.74,545.019,491.685,464.19300000000004,375.25800000000004,336.595,560.511,1055.22
865.488,1229.46,639.021,311.83099999999996,511.199,450.835,644.121,584.16,472.18300000000005,594.394,1119.3,543.528,392.92699999999996,464.792,374.14300000000003,336.274,557.399,1055.41
866.763,1237.37,640.815,314.986,508.74300000000005,447.834,643.7909999999999,579.414,470.087,596.391,1119.47,543.096,401.73,464.792,373.92699999999996,335.92400000000004,556.744,1055.06
863.885,1231.74,639.735,313.176,508.98400000000004,447.12300000000005,641.797,576.644,468.159,589.401,1119.42,543.889,382.603,464.539,373.404,335.629,557.48,1053.83
865.7080000000001,1234.91,639.444,312.784,509.14300000000003,447.05,641.898,576.477,468.286,588.5840000000001,1118.93,542.31,390.79699999999997,464.539,373.63,335.82199999999995,556.744,1056.12
865.319,1235.7,640.256,312.42900000000003,508.345,446.99199999999996,638.993,576.4019999999999,467.105,587.357,1117.13,541.281,590.102,463.7,373.901,335.491,557.97,1054.75
863.0189999999999,1229.36,640.194,312.42900000000003,508.5,446.82800000000003,637.934,575.136,469.684,588.472,1119.73,541.2090000000001,439.07199999999995,463.608,373.18699999999995,336.01199999999994,557.725,1055.59
865.319,1234.91,640.65,312.478,508.371,446.407,638.771,573.661,469.156,586.919,1115.92,541.64,360.468,464.366,374.397,337.207,560.345,1056.21
869.7689999999999,1233.49,640.605,313.427,507.756,446.164,639.201,572.6,469.286,587.9590000000001,1116.88,542.5840000000001,459.014,462.645,374.30300000000005,335.94599999999997,557.154,1055.78
868.169,1235.7,640.168,313.366,507.731,445.741,638.717,574.113,466.28,586.096,1114.87,540.8330000000001,572.393,462.974,373.335,335.461,557.234,1054.74
866.6419999999999,1232.02,641.184,312.577,511.634,448.765,644.488,578.122,470.184,591.106,1121.7,542.065,369.14300000000003,464.21,374.707,336.475,560.599,1049.1
865.762,1228.87,639.33,312.414,511.116,447.499,644.874,579.177,469.217,601.592,1117.7,541.378,432.94800000000004,464.344,375.13800000000003,337.314,560.182,1067.79
869.057,1235.39,640.564,313.14599999999996,511.04,449.496,644.88,579.84,471.897,579.367,1126.44,545.444,432.94800000000004,465.615,375.00699999999995,336.723,559.364,1014.38
866.47,1236.19,640.524,313.54400000000004,512.51,450.098,645.947,584.087,470.50699999999995,584.938,1128.3,548.0840000000001,432.94800000000004,466.61699999999996,374.99800000000005,338.095,562.3919999999999,1057.98
863.294,1234.55,640.028,312.097,514.061,452.88599999999997,650.104,589.721,470.63800000000003,586.214,1126.91,552.2230000000001,432.94800000000004,468.088,375.542,337.42800000000005,562.57,1058.63
863.847,1231.87,640.146,312.872,515.585,455.535,654.693,595.4730000000001,488.841,602.4780000000001,1131.07,554.501,432.94800000000004,468.81,376.899,338.092,564.196,1065.12
862.3430000000001,1229.11,638.481,310.048,517.143,456.39099999999996,659.847,597.336,483.787,623.429,1123.77,553.109,432.94800000000004,468.398,375.54900000000004,337.579,563.7230000000001,1050.89
860.3380000000001,1225.48,639.637,310.161,515.428,453.98800000000006,651.39,592.413,487.208,607.7080000000001,1125.71,552.225,384.085,467.914,375.457,337.499,563.798,1052.32
862.433,1229.0,639.052,311.926,513.953,453.756,649.493,589.648,481.86,604.655,1125.48,552.225,415.711,467.994,373.92699999999996,336.154,559.776,1058.01
859.28,1227.53,638.8240000000001,310.496,514.169,453.76599999999996,648.2719999999999,587.8240000000001,485.001,604.77,1130.5,556.014,432.11,469.24,373.38800000000003,336.145,558.299,1053.92
863.633,1228.61,636.998,309.591,514.729,454.163,650.7869999999999,588.55,481.778,604.374,1122.06,552.0419999999999,469.69199999999995,466.13599999999997,374.358,336.54,560.345,1056.59
861.571,1230.57,639.498,310.496,512.966,453.026,648.738,588.6519999999999,486.718,602.7090000000001,1127.34,555.936,334.773,468.879,372.67800000000005,334.755,559.039,1052.41
859.7339999999999,1227.33,636.18,309.971,515.719,457.03,651.985,594.26,476.555,607.648,1120.36,547.2090000000001,409.88599999999997,465.586,373.711,336.858,560.109,1057.81
865.671,1229.79,639.962,311.432,512.432,451.598,646.575,586.938,477.602,600.931,1123.6,548.472,433.165,465.89300000000003,374.224,336.833,561.005,1053.28
864.1469999999999,1229.62,639.691,310.54200000000003,512.456,450.923,648.5409999999999,583.8330000000001,478.38300000000004,601.401,1120.69,548.7769999999999,377.86300000000006,465.45300000000003,374.452,336.89,561.578,1054.53
862.1339999999999,1231.04,639.98,311.149,512.91,451.25699999999995,648.053,585.84,476.2,599.846,1116.0,546.849,385.57300000000004,465.62699999999995,374.66900000000004,337.04699999999997,559.2090000000001,1054.76
862.327,1233.99,640.745,313.672,510.43199999999996,449.306,642.66,581.127,475.324,596.835,1119.55,549.596,582.036,466.12,373.04,335.441,559.533,1052.54
864.779,1224.72,637.98,310.382,512.562,450.621,646.538,583.67,472.14099999999996,597.582,1115.19,544.8,369.417,464.022,375.19199999999995,336.577,561.911,1056.59
862.941,1228.22,639.6669999999999,311.473,509.975,449.26199999999994,643.059,580.686,472.236,593.682,1119.3,546.683,396.43800000000005,465.77099999999996,372.772,334.97,559.366,1052.28
866.262,1229.81,640.244,312.513,509.515,447.702,640.1619999999999,576.383,467.54400000000004,587.349,1112.52,543.0169999999999,543.161,463.876,373.351,334.923,559.441,1051.03
863.6360000000001,1230.74,639.161,311.797,511.336,450.592,644.0840000000001,581.755,468.315,596.648,1119.64,544.31,419.976,464.60900000000004,373.48400000000004,335.957,559.605,1052.22
862.7560000000001,1229.31,639.063,311.351,510.32099999999997,449.05699999999996,641.405,578.7959999999999,466.57599999999996,591.544,1115.26,538.895,399.49199999999996,462.25199999999995,374.695,335.1,559.694,1051.29
865.128,1231.57,639.927,313.71299999999997,508.634,445.709,636.936,572.606,465.399,584.038,1117.06,541.028,447.832,464.37800000000004,373.353,336.32800000000003,559.684,1054.96
863.808,1232.75,642.835,314.16900000000004,507.281,445.76099999999997,638.7,572.533,464.034,587.547,1114.78,539.269,476.199,462.43699999999995,374.534,336.50699999999995,560.835,1052.43
867.211,1229.2,640.484,312.71299999999997,507.708,445.57599999999996,638.251,571.135,467.168,583.6469999999999,1116.57,539.308,455.73,460.70599999999996,376.19599999999997,337.57,563.786,1053.16
866.168,1227.77,639.285,312.28700000000003,510.291,447.03,640.116,576.771,466.269,587.936,1122.96,543.604,415.099,464.37199999999996,372.598,334.026,560.123,1050.77
865.043,1232.22,640.953,313.019,508.23900000000003,446.662,636.632,572.5269999999999,466.34,585.165,1115.85,542.472,507.545,462.999,373.093,335.405,558.951,1052.01
863.89,1228.25,642.202,312.82099999999997,507.999,445.898,637.679,574.94,450.414,584.993,1120.45,539.5790000000001,434.691,462.95599999999996,373.88800000000003,335.676,559.196,1055.84
866.198,1233.93,639.607,312.926,510.05699999999996,447.534,645.044,578.578,456.533,590.266,1122.24,543.1619999999999,432.775,463.199,374.212,335.73,560.102,1054.72
868.5419999999999,1233.68,641.761,314.684,510.39599999999996,447.596,641.922,576.624,507.341,594.322,1124.49,547.633,432.94800000000004,465.72,375.126,336.939,559.443,1053.78
866.073,1232.2,640.019,312.76099999999997,511.041,447.97,645.561,582.399,473.88800000000003,594.852,1123.51,544.58,429.161,464.903,374.775,337.564,560.509,1056.74
864.053,1233.29,640.0169999999999,312.115,512.137,450.53,645.927,582.889,472.676,596.9630000000001,1120.68,543.932,454.284,464.38300000000004,375.287,336.93699999999995,558.544,1056.23
867.0939999999999,1230.13,639.884,312.11400000000003,511.30800000000005,450.664,644.677,582.418,475.275,596.489,1122.89,545.2869999999999,415.57599999999996,464.514,375.778,337.95300000000003,560.264,1056.64
860.552,1229.79,638.748,312.11400000000003,511.254,450.861,645.4630000000001,582.599,474.62699999999995,598.224,1121.5,544.091,545.61,464.31800000000004,376.158,339.184,560.908,1058.78
864.112,1229.64,639.361,311.841,510.26300000000003,450.332,642.298,582.159,478.611,596.82,1124.16,550.564,381.842,466.094,372.476,335.788,558.544,1054.71
865.932,1230.11,639.2959999999999,312.596,510.37,449.98900000000003,639.081,580.395,472.217,592.09,1119.56,543.521,417.409,464.619,374.66900000000004,337.154,557.974,1053.9
859.175,1229.61,637.957,310.337,512.216,452.99800000000005,648.939,586.679,474.535,601.745,1120.44,545.71,437.406,465.181,374.37199999999996,336.80199999999996,559.203,1056.19
866.2919999999999,1230.99,640.994,313.528,509.274,447.284,638.793,577.265,472.153,591.489,1116.89,543.597,489.23699999999997,464.37800000000004,374.76199999999994,337.26199999999994,557.727,1055.49
863.429,1233.14,638.721,312.223,510.718,449.171,641.505,581.339,470.209,593.688,1115.59,543.489,527.781,464.11300000000006,373.765,336.97,558.219,1056.25
862.997,1232.87,639.687,314.345,509.176,448.51300000000003,640.68,578.07,470.296,593.9730000000001,1112.52,543.9580000000001,406.56,463.526,373.401,335.78,556.989,1055.59
865.699,1236.33,640.1619999999999,313.751,508.587,448.27099999999996,638.565,575.938,469.219,589.555,1117.28,543.227,498.454,462.296,374.626,336.483,559.854,1057.12
866.1339999999999,1227.14,640.773,313.48900000000003,508.31800000000004,446.48199999999997,639.575,575.753,466.874,589.611,1118.41,539.784,490.336,462.564,373.778,336.786,556.744,1055.08
867.442,1237.29,640.404,312.968,507.125,446.48900000000003,639.238,575.316,468.014,588.196,1115.11,540.315,348.402,462.977,372.746,335.315,559.033,1054.75
863.945,1231.43,639.969,313.165,509.92199999999997,448.81800000000004,642.559,578.913,466.267,594.469,1118.09,539.795,400.765,462.32099999999997,373.392,335.898,558.135,1054.53
864.1110000000001,1233.3,639.9069999999999,312.547,508.397,446.79,639.965,577.382,469.844,591.026,1120.44,543.384,449.635,463.351,373.671,335.06199999999995,561.492,1057.39
866.461,1235.47,642.318,316.312,507.126,444.289,634.234,570.987,463.976,583.13,1116.31,538.811,400.10699999999997,461.845,373.483,336.142,556.989,1054.55
861.068,1231.69,639.202,311.32099999999997,509.463,446.88199999999995,644.135,577.193,470.631,591.4,1119.55,540.538,403.95099999999996,463.272,373.844,335.414,561.245,1055.96
867.441,1235.7,639.351,313.139,506.566,445.494,637.771,573.533,468.777,584.558,1119.38,541.552,390.33,463.714,374.441,335.509,558.795,1052.57
867.817,1233.32,640.5,313.691,507.73199999999997,446.408,640.0459999999999,573.922,467.44199999999995,585.236,1118.03,540.816,435.001,462.93199999999996,374.384,336.051,558.38,1053.29
865.408,1231.43,640.073,313.11,508.92800000000005,446.965,640.313,576.835,467.644,589.886,1114.23,538.972,407.219,461.05800000000005,377.457,340.461,564.694,1060.74
869.6360000000001,1233.34,641.3530000000001,313.91,509.06199999999995,447.461,641.298,575.9159999999999,470.25800000000004,588.076,1119.39,542.78,453.176,463.476,373.616,336.11400000000003,560.26,1053.74
866.8760000000001,1237.77,641.371,313.684,509.967,448.336,639.375,578.1519999999999,473.47900000000004,588.84,1121.09,541.35,440.39,464.219,375.276,337.236,558.133,1058.27
868.692,1230.64,641.8240000000001,313.673,509.30300000000005,448.1,641.273,579.1080000000001,472.04,591.403,1119.06,543.4830000000001,421.653,463.689,375.31199999999995,337.66900000000004,561.99,1055.45
863.434,1233.7,641.559,314.704,508.98400000000004,445.849,638.446,573.613,470.715,582.932,1119.16,545.862,361.15,465.026,373.832,335.23199999999997,558.46,1053.89
869.275,1238.17,642.945,316.191,506.76599999999996,445.955,638.23,575.307,467.71,585.229,1119.79,544.078,455.452,464.142,373.405,333.96,558.46,1056.73
863.368,1232.38,640.6569999999999,314.302,512.216,452.58099999999996,647.451,584.715,470.356,592.865,1117.07,544.011,386.406,465.31300000000005,372.717,336.80199999999996,559.1990000000001,1057.22
869.694,1234.82,640.258,313.634,509.435,447.876,640.865,578.305,465.529,586.42,1118.66,541.964,438.374,463.88300000000004,373.015,336.41,558.38,1056.78
866.559,1234.17,642.0930000000001,315.101,507.005,444.94300000000004,634.33,574.803,464.64099999999996,585.411,1116.63,542.102,434.99,462.392,374.195,336.82599999999996,558.719,1056.36
866.005,1236.57,640.04,314.973,506.569,444.05699999999996,633.623,571.393,460.98699999999997,581.9780000000001,1114.46,539.2769999999999,559.383,461.51800000000003,372.249,336.711,558.703,1055.66
867.2130000000001,1235.94,641.981,315.093,507.27099999999996,444.036,635.815,570.085,456.853,584.134,1118.66,538.356,432.483,462.46,371.885,336.235,557.646,1053.02
864.7560000000001,1234.47,641.349,313.889,505.11199999999997,443.381,631.95,571.499,457.28,582.818,1113.18,533.581,413.292,459.786,371.87199999999996,335.541,556.913,1059.75
