0.749432124137772,0.722791168777729,0.7774525922677906,0.7511481999144225,0.7980300149160912,0.8341579568474392,0.6683128334619656,0.7454496664913339,0.7740078290662437,0.7090232120588166,0.7234440113674035,0.7500262873263456,0.6847072907976807,0.7301269271363492,0.7051290306282509,0.6978933172416618,0.7128837089501151,0.5669247267697356
0.7516782330742052,0.7580998991959601,0.7093685457189799,0.752714737505201,0.883781868065835,0.8827187567330407,0.8186104631070954,0.8085606459094467,0.8016804076883742,0.7402280195107078,0.7670786526492314,0.760875642156354,0.660874951654152,0.7720047802271113,0.7148319264173418,0.7398430258079224,0.7110535056525618,0.6143684115584315
0.7090294166212033,0.705039361862222,0.7229133619344429,0.7671102216314031,0.8250118080840263,0.8297024574232729,0.7911611559755855,0.7857830730699852,0.7298873101083796,0.7016374873930843,0.6620732947463476,0.674947949650288,0.6155582985909828,0.670735711876428,0.7514487493413209,0.76842055889054,0.6755235208363279,0.7346638249222913
0.76315441876579,0.7670481114787173,0.8166411756486736,0.8076580314792735,0.8777393560654166,0.8632802272347248,0.8448084969527936,0.8444730866695339,0.8158725291156809,0.7669134091173402,0.7363620496762926,0.7560229222277605,0.6327101572215413,0.7675017085664223,0.7505543489294499,0.7485316491921176,0.7282073870852349,0.7122966780902926
0.7182592820488801,0.7968016337676195,0.8045074646083257,0.8010252820735282,0.880627932017097,0.9009816474134048,0.8126498068035662,0.7910612586996334,0.6963715242332237,0.6910586303702374,0.7581161458161528,0.7936407767039095,0.7445369118296492,0.7937461922540711,0.664144267229415,0.5631422113402402,0.6593073361555909,0.5268612812351353
0.7082674496108039,0.7310241369489413,0.7136804086659277,0.7472867382265677,0.856902778621958,0.8667108477628576,0.7904345966805719,0.7742364274765431,0.7418305747542308,0.7330649780407256,0.6625098774546815,0.7379512773006547,0.6753884021434821,0.7472555040393688,0.7824493851863642,0.7582391599791548,0.7542802121739424,0.7257859862817044
0.7230296770736956,0.7177157161793652,0.7439596075884047,0.765172867038315,0.820544189607619,0.8348607351573376,0.7630719181266445,0.7786262155269154,0.6465359812578942,0.6717527178436208,0.6791987713230166,0.7231493301966467,0.6562267135280438,0.7158487283121212,0.6896785491939759,0.7165224888078341,0.6090926097602539,0.7103974707530831
0.5874714865561624,0.6664840044169327,0.6859366972515103,0.7063479712746189,0.8163235751770429,0.8117986364014099,0.7163999029449265,0.6866267123343986,0.6560281552525985,0.6532056809329205,0.6649426244297372,0.7260317475686423,0.6678893410203957,0.740123871223127,0.7504059663484836,0.7880938184169365,0.7394636581875308,0.7572235121220979
0.728112881348538,0.7731254114473703,0.7250593696151868,0.7731821563512461,0.8227695909152337,0.8294095378312579,0.7458115021266281,0.8022561121514111,0.7798602374865137,0.7204377896262462,0.7178120131916036,0.7565509900314246,0.6526129554926656,0.7466910135192538,0.6649461164611941,0.5299790458027988,0.5754697686184848,0.6158465024159884
0.656640846410761,0.714683007905995,0.7074796633345052,0.7405258444000342,0.7676674302147193,0.7702242314120268,0.6531973412877127,0.7383507427688928,0.5992942301389799,0.7059342661987885,0.6572469737914989,0.7300436790689943,0.6988693763671742,0.7450975615755467,0.5858856218371724,0.6445465486939767,0.6938492832852825,0.6617351317491021
0.7134236257532165,0.7092063422917937,0.7435146257955919,0.7385325276084135,0.7745411855997207,0.8072652566462257,0.7214212635838347,0.7303899500159764,0.6456300032197854,0.6832107873459615,0.6655968036477434,0.6297210858636179,0.6566159574387463,0.6727593908521712,0.6915089054919719,0.7008584979378437,0.6968122862097146,0.7041155877398725
0.7161913873925831,0.7364151629953307,0.7170473825226028,0.76946640284072,0.8625126982171861,0.8559582335095706,0.8108584637008721,0.8131250460944424,0.7642916410163032,0.7514643301947438,0.6577833728153868,0.7526810661123857,0.6688140341972201,0.7479968108225586,0.6490156248413278,0.6912801938056999,0.6008230631225202,0.6976669205654824
0.7415945833349592,0.8123132691487355,0.7895443877231324,0.8066182658404872,0.8153487642396801,0.834052281441562,0.7437671284885514,0.7552357643104693,0.7309046316703146,0.6549259680369314,0.6657293394421554,0.7706966071557465,0.6875508219627235,0.7659790186941565,0.599382393076696,0.4901199729570906,0.5882449744555207,0.6099324930886505
0.7827417193066867,0.8297211156749672,0.8291443031554149,0.82792655571153,0.8365457754414328,0.8560158210582824,0.7366864752991948,0.7354587281244501,0.7742415182234433,0.7493966541773749,0.6736510878510741,0.6926863561025914,0.6379959004071666,0.6838136264100437,0.6191241729300346,0.48027203487363596,0.6561480126740175,0.6067870614321805
0.7644920088628139,0.796751369501142,0.7721739559832841,0.7826681778985631,0.8148611752041238,0.8113300693408568,0.7472146496935999,0.7530228790537054,0.6821884833109945,0.6058073399232674,0.6697936185407962,0.7225023278800369,0.6964919800238517,0.7376666028423432,0.7130345681784555,0.5835236788020405,0.6572330083981782,0.6929142787037228
0.7900387011673745,0.743577897781635,0.7346075434207712,0.7847589924082481,0.8700204211686037,0.8633281687069738,0.7084564290955463,0.7092565607159038,0.5963696752539693,0.6465282013743013,0.6295269343912944,0.6877007454097531,0.6459778349310072,0.707809150660398,0.6862779473098825,0.6956492305958836,0.6567158308576154,0.6127846059152201
